id|id_parent|level|index|name|url
120500|120000|02|05|Sécurité des Machines et des Locaux|http://www.directindustry.fr/cat/securite-machines-locaux-K.html
120501|120500|03|01|Indicateurs d'alarmes|http://www.directindustry.fr/fabricant-industriel/indicateur-alarme-80726.html
120502|120500|03|02|Balises d'obstruction|http://www.directindustry.fr/fabricant-industriel/balise-obstruction-82278.html
120503|120500|03|03|Colonnes lumineuses|http://www.directindustry.fr/fabricant-industriel/colonne-lumineuse-74665.html
120504|120500|03|04|Feux|http://www.directindustry.fr/fabricant-industriel/feu-70808.html
120505|120500|03|05|Buzzers|http://www.directindustry.fr/fabricant-industriel/buzzer-75943.html
120506|120500|03|06|Buzzers d'alarme|http://www.directindustry.fr/fabricant-industriel/buzzer-alarme-88168.html
120507|120500|03|07|Diffuseurs sonores|http://www.directindustry.fr/fabricant-industriel/diffuseur-sonore-74029.html
120508|120500|03|08|Avertisseurs|http://www.directindustry.fr/fabricant-industriel/avertisseur-78484.html
120509|120500|03|09|Klaxons d'alarme|http://www.directindustry.fr/fabricant-industriel/klaxon-alarme-79731.html
120510|120500|03|10|Diffuseurs vocaux|http://www.directindustry.fr/fabricant-industriel/diffuseur-vocal-80999.html
120511|120500|03|11|Portails|http://www.directindustry.fr/fabricant-industriel/portail-76736.html
120512|120500|03|12|Autres équipements de contrôle d'accès|http://www.directindustry.fr/cat/securite-machines-locaux/autres-equipements-controle-acces-K-349.html
120513|120500|03|13|Cellules photoélectriques|http://www.directindustry.fr/fabricant-industriel/cellule-photoelectrique-81316.html
120514|120500|03|14|Détecteurs d'intrusion|http://www.directindustry.fr/fabricant-industriel/detecteur-intrusion-75120.html
120515|120500|03|15|Casques audio|http://www.directindustry.fr/fabricant-industriel/casque-audio-75309.html
120516|120500|03|16|Haut-parleurs|http://www.directindustry.fr/fabricant-industriel/haut-parleur-73779.html
120517|120500|03|17|Interphones|http://www.directindustry.fr/fabricant-industriel/interphone-77200.html
120518|120500|03|18|Microphones|http://www.directindustry.fr/fabricant-industriel/microphone-74388.html
120519|120500|03|19|Téléphones|http://www.directindustry.fr/fabricant-industriel/telephone-74458.html
120520|120500|03|20|Autres équipements de communication vocale|http://www.directindustry.fr/cat/securite-machines-locaux/autres-equipements-communication-vocale-K-639.html
120521|120500|03|21|Éclairage de secours|http://www.directindustry.fr/fabricant-industriel/eclairage-secours-225305.html
120522|120500|03|22|Éclairages|http://www.directindustry.fr/cat/securite-machines-locaux/eclairages-K-3246.html
120523|120500|03|23|Unités de contrôle de caméra|http://www.directindustry.fr/fabricant-industriel/unite-controle-camera-92467.html
120524|120500|03|24|Moniteurs de vidéosurveillance|http://www.directindustry.fr/fabricant-industriel/moniteur-videosurveillance-115332.html
120525|120500|03|25|Serveurs vidéo|http://www.directindustry.fr/cat/securite-machines-locaux/serveurs-video-K-3248.html
120526|120500|03|26|Enregistreurs vidéo|http://www.directindustry.fr/fabricant-industriel/enregistreur-video-75712.html
120527|120500|03|27|Autres équipements de vidéosurveillance|http://www.directindustry.fr/cat/securite-machines-locaux/autres-equipements-videosurveillance-K-881.html
120528|120500|03|28|Enrouleurs de mise à la terre|http://www.directindustry.fr/fabricant-industriel/enrouleur-mise-terre-120709.html
120529|120500|03|29|Protection des structures : Appuis, Poteaux, Systèmes de protection|http://www.directindustry.fr/cat/securite-machines-locaux/protection-structures-appuis-poteaux-systemes-protection-K-880.html
120530|120500|03|30|Protection des structures : Cadenas, Colliers, Scellés|http://www.directindustry.fr/cat/securite-machines-locaux/protection-structures-cadenas-colliers-scelles-K-883.html
120531|120500|03|31|Bacs de rétention|http://www.directindustry.fr/fabricant-industriel/bac-retention-75354.html
120532|120500|03|32|Plateformes de rétention|http://www.directindustry.fr/fabricant-industriel/plateforme-retention-80639.html
120533|120500|03|33|Palettes de rétention|http://www.directindustry.fr/fabricant-industriel/palette-retention-185521.html
120534|120500|03|34|Barrières immatérielles|http://www.directindustry.fr/fabricant-industriel/barriere-immaterielle-79704.html
120535|120500|03|35|Capots de protection|http://www.directindustry.fr/fabricant-industriel/capot-protection-79400.html
120536|120500|03|36|Cloisons|http://www.directindustry.fr/fabricant-industriel/cloison-74312.html
120537|120500|03|37|Protecteurs télescopiques|http://www.directindustry.fr/fabricant-industriel/protecteur-telescopique-74629.html
120538|120500|03|38|Protections avec enrouleurs|http://www.directindustry.fr/fabricant-industriel/protection-enrouleur-82608.html
120539|120500|03|39|Autres types de protection de machines|http://www.directindustry.fr/cat/securite-machines-locaux/autres-types-protection-machines-K-38.html
120540|120500|03|40|Protection des machines : Dispositifs de sécurité pour machines|http://www.directindustry.fr/cat/securite-machines-locaux/protection-machines-dispositifs-securite-machines-K-391.html
120541|120500|03|41|Testeurs PAT|http://www.directindustry.fr/fabricant-industriel/testeur-pat-158425.html
120542|120500|03|42|Systèmes de détection d'incendies|http://www.directindustry.fr/fabricant-industriel/systeme-detection-incendie-85342.html
120543|120500|03|43|Détecteurs d'incendies|http://www.directindustry.fr/fabricant-industriel/detecteur-incendie-73696.html
120544|120500|03|44|Détecteurs de fumées|http://www.directindustry.fr/fabricant-industriel/detecteur-fumee-81237.html
120545|120500|03|45|Équipements de prévention incendie|http://www.directindustry.fr/cat/securite-machines-locaux/equipements-prevention-incendie-K-1179.html
120546|120500|03|46|Équipements de lutte anti-incendie|http://www.directindustry.fr/cat/securite-machines-locaux/equipements-lutte-anti-incendie-K-1180.html
120547|120500|03|47|Protection de l'environnement|http://www.directindustry.fr/cat/securite-machines-locaux/protection-environnement-K-879.html
130000||01|13|Bâtiment - Travaux|null
130100|130000|02|01|Aménagement des Bâtiments Industriels|http://www.directindustry.fr/cat/amenagement-batiments-industriels-O.html
130101|130100|03|01|Bâtiments modulaires|http://www.directindustry.fr/fabricant-industriel/batiment-modulaire-79311.html
130102|130100|03|02|Cloisons, éléments de construction modulaire|http://www.directindustry.fr/cat/amenagement-batiments-industriels/cloisons-elements-construction-modulaire-O-413.html
130103|130100|03|03|Mezzanines industrielles|http://www.directindustry.fr/fabricant-industriel/mezzanine-industrielle-74507.html
130104|130100|03|04|Escaliers|http://www.directindustry.fr/fabricant-industriel/escalier-80565.html
130105|130100|03|05|Échelles|http://www.directindustry.fr/fabricant-industriel/echelle-61920.html
130106|130100|03|06|Escabeaux|http://www.directindustry.fr/fabricant-industriel/escabeau-61916.html
130107|130100|03|07|Tapis|http://www.directindustry.fr/fabricant-industriel/tapis-63387.html
130108|130100|03|08|Caillebotis|http://www.directindustry.fr/fabricant-industriel/caillebotis-61816.html
130109|130100|03|09|Revêtements de sol|http://www.directindustry.fr/fabricant-industriel/revetement-sol-75337.html
130110|130100|03|10|Niveleurs de quai|http://www.directindustry.fr/fabricant-industriel/niveleur-quai-74078.html
130111|130100|03|11|Rampes de chargement|http://www.directindustry.fr/fabricant-industriel/rampe-chargement-61764.html
130112|130100|03|12|Sas de chargement|http://www.directindustry.fr/fabricant-industriel/sas-chargement-75555.html
130113|130100|03|13|Plateformes de chargement|http://www.directindustry.fr/fabricant-industriel/plateforme-chargement-76547.html
130114|130100|03|14|Portes|http://www.directindustry.fr/fabricant-industriel/porte-68524.html
130115|130100|03|15|Automatismes et accessoires pour portes industrielles|http://www.directindustry.fr/cat/amenagement-batiments-industriels/automatismes-accessoires-portes-industrielles-O-1445.html
130116|130100|03|16|Rideaux d'air|http://www.directindustry.fr/fabricant-industriel/rideau-air-75340.html
130117|130100|03|17|Clôtures|http://www.directindustry.fr/fabricant-industriel/cloture-74917.html
130118|130100|03|18|Portails|http://www.directindustry.fr/fabricant-industriel/portail-76736.html
130119|130100|03|19|Barrières|http://www.directindustry.fr/fabricant-industriel/barriere-71253.html
130120|130100|03|20|Bornes escamotables|http://www.directindustry.fr/fabricant-industriel/borne-escamotable-75863.html
130121|130100|03|21|Bornes fixes|http://www.directindustry.fr/fabricant-industriel/borne-fixe-82551.html
130122|130100|03|22|Tourniquets|http://www.directindustry.fr/fabricant-industriel/tourniquet-76842.html
130123|130100|03|23|Terminaux de contrôle d'accès|http://www.directindustry.fr/fabricant-industriel/terminal-controle-acces-109940.html
130124|130100|03|24|Lecteurs d'empreintes digitales|http://www.directindustry.fr/fabricant-industriel/lecteur-empreintes-digitales-77139.html
130125|130100|03|25|Autres équipements de contrôle d'accès|http://www.directindustry.fr/cat/amenagement-batiments-industriels/autres-equipements-controle-acces-O-349.html
130126|130100|03|26|Aspirateurs|http://www.directindustry.fr/fabricant-industriel/aspirateur-85495.html
130127|130100|03|27|Balayeuses|http://www.directindustry.fr/fabricant-industriel/balayeuse-66067.html
130128|130100|03|28|Autolaveuses|http://www.directindustry.fr/fabricant-industriel/autolaveuse-61268.html
130129|130100|03|29|Nettoyeurs hautes pressions|http://www.directindustry.fr/fabricant-industriel/nettoyeur-haute-pression-139384.html
130130|130100|03|30|Autres équipements de nettoyage|http://www.directindustry.fr/cat/amenagement-batiments-industriels/autres-equipements-nettoyage-O-634.html
130131|130100|03|31|Aérothermes|http://www.directindustry.fr/fabricant-industriel/aerotherme-73683.html
130132|130100|03|32|Générateurs d'air chaud|http://www.directindustry.fr/fabricant-industriel/generateur-air-chaud-76671.html
130133|130100|03|33|Chauffages radiants|http://www.directindustry.fr/fabricant-industriel/chauffage-radiant-69053.html
130134|130100|03|34|Pompes à chaleur|http://www.directindustry.fr/fabricant-industriel/pompe-chaleur-76610.html
130135|130100|03|35|Autres équipements de chauffage|http://www.directindustry.fr/cat/amenagement-batiments-industriels/autres-equipements-chauffage-O-166.html
130136|130100|03|36|Climatiseurs|http://www.directindustry.fr/fabricant-industriel/climatiseur-62875.html
130137|130100|03|37|Centrales de traitement d'air|http://www.directindustry.fr/fabricant-industriel/centrale-traitement-air-73186.html
130138|130100|03|38|Autres équipements de climatisation|http://www.directindustry.fr/cat/amenagement-batiments-industriels/autres-equipements-climatisation-O-272.html
130139|130100|03|39|Unités de ventilation|http://www.directindustry.fr/fabricant-industriel/unite-ventilation-79851.html
130140|130100|03|40|Grilles de ventilation|http://www.directindustry.fr/fabricant-industriel/grille-ventilation-78291.html
130141|130100|03|41|Gaines de ventilation|http://www.directindustry.fr/fabricant-industriel/gaine-ventilation-79618.html
130142|130100|03|42|Éclairage de secours|http://www.directindustry.fr/fabricant-industriel/eclairage-secours-225305.html
130143|130100|03|43|Éclairages|http://www.directindustry.fr/cat/amenagement-batiments-industriels/eclairages-O-636.html
130144|130100|03|44|Projecteurs|http://www.directindustry.fr/fabricant-industriel/projecteur-74354.html
130145|130100|03|45|Ampoules à LED|http://www.directindustry.fr/fabricant-industriel/ampoule-led-73891.html
130146|130100|03|46|Autres équipements d'éclairage|http://www.directindustry.fr/cat/amenagement-batiments-industriels/autres-equipements-eclairage-O-3227.html
130147|130100|03|47|Postes de travail, Établis|http://www.directindustry.fr/cat/amenagement-batiments-industriels/postes-travail-etablis-O-136.html
130200|130000|02|02|Engins pour Chantiers et Mines|http://www.directindustry.fr/cat/engins-chantiers-mines-AR.html
130201|130200|03|01|Pelleteuses|http://www.directindustry.fr/fabricant-industriel/pelleteuse-75901.html
130202|130200|03|02|Chargeuses pelleteuses|http://www.directindustry.fr/fabricant-industriel/chargeuse-pelleteuse-73053.html
130203|130200|03|03|Chargeuses|http://www.directindustry.fr/fabricant-industriel/chargeuse-80671.html
130204|130200|03|04|Chargeuses compactes|http://www.directindustry.fr/fabricant-industriel/chargeuse-compacte-73318.html
130205|130200|03|05|Dumpers|http://www.directindustry.fr/fabricant-industriel/dumper-73336.html
130206|130200|03|06|Bulldozers|http://www.directindustry.fr/fabricant-industriel/bulldozer-73617.html
130207|130200|03|07|Niveleuses|http://www.directindustry.fr/fabricant-industriel/niveleuse-73378.html
130208|130200|03|08|Rouleaux compresseurs|http://www.directindustry.fr/fabricant-industriel/rouleau-compresseur-148468.html
130209|130200|03|09|Plaques vibrantes|http://www.directindustry.fr/fabricant-industriel/plaque-vibrante-79964.html
130210|130200|03|10|Finisseurs|http://www.directindustry.fr/fabricant-industriel/finisseur-80586.html
130211|130200|03|11|Fraiseuses à froid|http://www.directindustry.fr/fabricant-industriel/fraiseuse-froid-79953.html
130212|130200|03|12|Engins pour travaux routiers|http://www.directindustry.fr/cat/engins-chantiers-mines/engins-travaux-routiers-AR-670.html
130213|130200|03|13|Centrales d'enrobage|http://www.directindustry.fr/fabricant-industriel/centrale-enrobage-80130.html
130214|130200|03|14|Foreuses|http://www.directindustry.fr/fabricant-industriel/foreuse-76420.html
130215|130200|03|15|Adaptateurs de tiges de forage|http://www.directindustry.fr/fabricant-industriel/adaptateur-tige-forage-102426.html
130216|130200|03|16|Vibrofonceurs|http://www.directindustry.fr/fabricant-industriel/vibrofonceur-93621.html
130217|130200|03|17|Enfonce-pieux|http://www.directindustry.fr/fabricant-industriel/enfonce-pieux-78314.html
130218|130200|03|18|Équipements de battage|http://www.directindustry.fr/cat/engins-chantiers-mines/equipements-battage-AR-864.html
130219|130200|03|19|Trancheuses|http://www.directindustry.fr/fabricant-industriel/trancheuse-80387.html
